sku_name,cloud,tier,product_type,sku_region,region,usage_unit,price_per_dbu,currency_code,pricing_type,fetched_at
DLT_ADVANCED_COMPUTE,GCP,ENTERPRISE,,,northamerica-northeast1,DBU,0.36,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE_(PHOTON),GCP,ENTERPRISE,,,northamerica-northeast1,DBU,0.36,USD,,2026-04-10T09:19:36.089946
JOBS_SERVERLESS_COMPUTE,GCP,ENTERPRISE,,,northamerica-northeast1,DBU,0.47,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_SERVERLESS_COMPUTE,GCP,ENTERPRISE,,,northamerica-northeast1,DBU,1.0,USD,,2026-04-10T09:19:36.089946
SQL_COMPUTE,GCP,ENTERPRISE,,,northamerica-northeast1,DBU,0.22,USD,,2026-04-10T09:19:36.089946
SQL_PRO_COMPUTE,GCP,ENTERPRISE,,,northamerica-northeast1,DBU,0.61,USD,,2026-04-10T09:19:36.089946
SERVERLESS_SQL_COMPUTE,GCP,ENTERPRISE,,,northamerica-northeast1,DBU,0.79,USD,,2026-04-10T09:19:36.089946
SERVERLESS_REAL_TIME_INFERENCE,GCP,ENTERPRISE,,,northamerica-northeast1,DBU,0.078,USD,,2026-04-10T09:19:36.089946
MODEL_TRAINING,GCP,ENTERPRISE,,,northamerica-northeast1,DBU,0.65,USD,,2026-04-10T09:19:36.089946
OPENAI_MODEL_SERVING,GCP,ENTERPRISE,,,northamerica-northeast1,DBU,0.07,USD,,2026-04-10T09:19:36.089946
ANTHROPIC_MODEL_SERVING,GCP,ENTERPRISE,,,northamerica-northeast1,DBU,0.07,USD,,2026-04-10T09:19:36.089946
GEMINI_MODEL_SERVING,GCP,ENTERPRISE,,,northamerica-northeast1,DBU,0.07,USD,,2026-04-10T09:19:36.089946
DATABASE_SERVERLESS_COMPUTE,GCP,ENTERPRISE,,,northamerica-northeast1,DBU,0.572,USD,,2026-04-10T09:19:36.089946
DATABRICKS_STORAGE,GCP,ENTERPRISE,,,northamerica-northeast1,DBU,0.025,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE,GCP,PREMIUM,,,northamerica-northeast1,DBU,0.15,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE_(PHOTON),GCP,PREMIUM,,,northamerica-northeast1,DBU,0.15,USD,,2026-04-10T09:19:36.089946
JOBS_LIGHT_COMPUTE,GCP,PREMIUM,,,northamerica-northeast1,DBU,0.1,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE,GCP,PREMIUM,,,northamerica-northeast1,DBU,0.55,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE_(PHOTON),GCP,PREMIUM,,,northamerica-northeast1,DBU,0.55,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE,GCP,PREMIUM,,,northamerica-northeast1,DBU,0.2,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE_(PHOTON),GCP,PREMIUM,,,northamerica-northeast1,DBU,0.2,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE,GCP,PREMIUM,,,northamerica-northeast1,DBU,0.25,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE_(PHOTON),GCP,PREMIUM,,,northamerica-northeast1,DBU,0.25,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE,GCP,PREMIUM,,,northamerica-northeast1,DBU,0.36,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE_(PHOTON),GCP,PREMIUM,,,northamerica-northeast1,DBU,0.36,USD,,2026-04-10T09:19:36.089946
JOBS_SERVERLESS_COMPUTE,GCP,PREMIUM,,,northamerica-northeast1,DBU,0.37,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_SERVERLESS_COMPUTE,GCP,PREMIUM,,,northamerica-northeast1,DBU,0.79,USD,,2026-04-10T09:19:36.089946
SQL_COMPUTE,GCP,PREMIUM,,,northamerica-northeast1,DBU,0.22,USD,,2026-04-10T09:19:36.089946
SQL_PRO_COMPUTE,GCP,PREMIUM,,,northamerica-northeast1,DBU,0.61,USD,,2026-04-10T09:19:36.089946
SERVERLESS_SQL_COMPUTE,GCP,PREMIUM,,,northamerica-northeast1,DBU,0.79,USD,,2026-04-10T09:19:36.089946
SERVERLESS_REAL_TIME_INFERENCE,GCP,PREMIUM,,,northamerica-northeast1,DBU,0.078,USD,,2026-04-10T09:19:36.089946
MODEL_TRAINING,GCP,PREMIUM,,,northamerica-northeast1,DBU,0.65,USD,,2026-04-10T09:19:36.089946
OPENAI_MODEL_SERVING,GCP,PREMIUM,,,northamerica-northeast1,DBU,0.07,USD,,2026-04-10T09:19:36.089946
ANTHROPIC_MODEL_SERVING,GCP,PREMIUM,,,northamerica-northeast1,DBU,0.07,USD,,2026-04-10T09:19:36.089946
GEMINI_MODEL_SERVING,GCP,PREMIUM,,,northamerica-northeast1,DBU,0.07,USD,,2026-04-10T09:19:36.089946
DATABASE_SERVERLESS_COMPUTE,GCP,PREMIUM,,,northamerica-northeast1,DBU,0.44,USD,,2026-04-10T09:19:36.089946
DATABRICKS_STORAGE,GCP,PREMIUM,,,northamerica-northeast1,DBU,0.025,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE,GCP,ENTERPRISE,,,southamerica-east1,DBU,0.2,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE_(PHOTON),GCP,ENTERPRISE,,,southamerica-east1,DBU,0.2,USD,,2026-04-10T09:19:36.089946
JOBS_LIGHT_COMPUTE,GCP,ENTERPRISE,,,southamerica-east1,DBU,0.13,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE,GCP,ENTERPRISE,,,southamerica-east1,DBU,0.65,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE_(PHOTON),GCP,ENTERPRISE,,,southamerica-east1,DBU,0.65,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE,GCP,ENTERPRISE,,,southamerica-east1,DBU,0.2,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE_(PHOTON),GCP,ENTERPRISE,,,southamerica-east1,DBU,0.2,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE,GCP,ENTERPRISE,,,southamerica-east1,DBU,0.25,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE_(PHOTON),GCP,ENTERPRISE,,,southamerica-east1,DBU,0.25,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE,GCP,ENTERPRISE,,,southamerica-east1,DBU,0.36,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE_(PHOTON),GCP,ENTERPRISE,,,southamerica-east1,DBU,0.36,USD,,2026-04-10T09:19:36.089946
JOBS_SERVERLESS_COMPUTE,GCP,ENTERPRISE,,,southamerica-east1,DBU,0.59,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_SERVERLESS_COMPUTE,GCP,ENTERPRISE,,,southamerica-east1,DBU,1.14,USD,,2026-04-10T09:19:36.089946
SQL_COMPUTE,GCP,ENTERPRISE,,,southamerica-east1,DBU,0.22,USD,,2026-04-10T09:19:36.089946
SQL_PRO_COMPUTE,GCP,ENTERPRISE,,,southamerica-east1,DBU,0.85,USD,,2026-04-10T09:19:36.089946
SERVERLESS_SQL_COMPUTE,GCP,ENTERPRISE,,,southamerica-east1,DBU,1.09,USD,,2026-04-10T09:19:36.089946
OPENAI_MODEL_SERVING,GCP,ENTERPRISE,,,southamerica-east1,DBU,0.07,USD,,2026-04-10T09:19:36.089946
ANTHROPIC_MODEL_SERVING,GCP,ENTERPRISE,,,southamerica-east1,DBU,0.07,USD,,2026-04-10T09:19:36.089946
GEMINI_MODEL_SERVING,GCP,ENTERPRISE,,,southamerica-east1,DBU,0.07,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE,GCP,PREMIUM,,,southamerica-east1,DBU,0.15,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE_(PHOTON),GCP,PREMIUM,,,southamerica-east1,DBU,0.15,USD,,2026-04-10T09:19:36.089946
JOBS_LIGHT_COMPUTE,GCP,PREMIUM,,,southamerica-east1,DBU,0.1,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE,GCP,PREMIUM,,,southamerica-east1,DBU,0.55,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE_(PHOTON),GCP,PREMIUM,,,southamerica-east1,DBU,0.55,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE,GCP,PREMIUM,,,southamerica-east1,DBU,0.2,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE_(PHOTON),GCP,PREMIUM,,,southamerica-east1,DBU,0.2,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE,GCP,PREMIUM,,,southamerica-east1,DBU,0.25,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE_(PHOTON),GCP,PREMIUM,,,southamerica-east1,DBU,0.25,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE,GCP,PREMIUM,,,southamerica-east1,DBU,0.36,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE_(PHOTON),GCP,PREMIUM,,,southamerica-east1,DBU,0.36,USD,,2026-04-10T09:19:36.089946
JOBS_SERVERLESS_COMPUTE,GCP,PREMIUM,,,southamerica-east1,DBU,0.46,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_SERVERLESS_COMPUTE,GCP,PREMIUM,,,southamerica-east1,DBU,0.9,USD,,2026-04-10T09:19:36.089946
SQL_COMPUTE,GCP,PREMIUM,,,southamerica-east1,DBU,0.22,USD,,2026-04-10T09:19:36.089946
SQL_PRO_COMPUTE,GCP,PREMIUM,,,southamerica-east1,DBU,0.85,USD,,2026-04-10T09:19:36.089946
SERVERLESS_SQL_COMPUTE,GCP,PREMIUM,,,southamerica-east1,DBU,1.09,USD,,2026-04-10T09:19:36.089946
OPENAI_MODEL_SERVING,GCP,PREMIUM,,,southamerica-east1,DBU,0.07,USD,,2026-04-10T09:19:36.089946
ANTHROPIC_MODEL_SERVING,GCP,PREMIUM,,,southamerica-east1,DBU,0.07,USD,,2026-04-10T09:19:36.089946
GEMINI_MODEL_SERVING,GCP,PREMIUM,,,southamerica-east1,DBU,0.07,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE,GCP,ENTERPRISE,,,us-central1,DBU,0.2,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE_(PHOTON),GCP,ENTERPRISE,,,us-central1,DBU,0.2,USD,,2026-04-10T09:19:36.089946
JOBS_LIGHT_COMPUTE,GCP,ENTERPRISE,,,us-central1,DBU,0.13,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE,GCP,ENTERPRISE,,,us-central1,DBU,0.65,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE_(PHOTON),GCP,ENTERPRISE,,,us-central1,DBU,0.65,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE,GCP,ENTERPRISE,,,us-central1,DBU,0.2,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE_(PHOTON),GCP,ENTERPRISE,,,us-central1,DBU,0.2,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE,GCP,ENTERPRISE,,,us-central1,DBU,0.25,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE_(PHOTON),GCP,ENTERPRISE,,,us-central1,DBU,0.25,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE,GCP,ENTERPRISE,,,us-central1,DBU,0.36,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE_(PHOTON),GCP,ENTERPRISE,,,us-central1,DBU,0.36,USD,,2026-04-10T09:19:36.089946
JOBS_SERVERLESS_COMPUTE,GCP,ENTERPRISE,,,us-central1,DBU,0.45,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_SERVERLESS_COMPUTE,GCP,ENTERPRISE,,,us-central1,DBU,0.95,USD,,2026-04-10T09:19:36.089946
SQL_COMPUTE,GCP,ENTERPRISE,,,us-central1,DBU,0.22,USD,,2026-04-10T09:19:36.089946
SQL_PRO_COMPUTE,GCP,ENTERPRISE,,,us-central1,DBU,0.55,USD,,2026-04-10T09:19:36.089946
SERVERLESS_SQL_COMPUTE,GCP,ENTERPRISE,,,us-central1,DBU,0.7,USD,,2026-04-10T09:19:36.089946
SERVERLESS_REAL_TIME_INFERENCE,GCP,ENTERPRISE,,,us-central1,DBU,0.07,USD,,2026-04-10T09:19:36.089946
MODEL_TRAINING,GCP,ENTERPRISE,,,us-central1,DBU,0.65,USD,,2026-04-10T09:19:36.089946
OPENAI_MODEL_SERVING,GCP,ENTERPRISE,,,us-central1,DBU,0.07,USD,,2026-04-10T09:19:36.089946
ANTHROPIC_MODEL_SERVING,GCP,ENTERPRISE,,,us-central1,DBU,0.07,USD,,2026-04-10T09:19:36.089946
GEMINI_MODEL_SERVING,GCP,ENTERPRISE,,,us-central1,DBU,0.07,USD,,2026-04-10T09:19:36.089946
DATABASE_SERVERLESS_COMPUTE,GCP,ENTERPRISE,,,us-central1,DBU,0.52,USD,,2026-04-10T09:19:36.089946
DATABRICKS_STORAGE,GCP,ENTERPRISE,,,us-central1,DBU,0.023,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE,GCP,PREMIUM,,,us-central1,DBU,0.15,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE_(PHOTON),GCP,PREMIUM,,,us-central1,DBU,0.15,USD,,2026-04-10T09:19:36.089946
JOBS_LIGHT_COMPUTE,GCP,PREMIUM,,,us-central1,DBU,0.1,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE,GCP,PREMIUM,,,us-central1,DBU,0.55,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE_(PHOTON),GCP,PREMIUM,,,us-central1,DBU,0.55,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE,GCP,PREMIUM,,,us-central1,DBU,0.2,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE_(PHOTON),GCP,PREMIUM,,,us-central1,DBU,0.2,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE,GCP,PREMIUM,,,us-central1,DBU,0.25,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE_(PHOTON),GCP,PREMIUM,,,us-central1,DBU,0.25,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE,GCP,PREMIUM,,,us-central1,DBU,0.36,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE_(PHOTON),GCP,PREMIUM,,,us-central1,DBU,0.36,USD,,2026-04-10T09:19:36.089946
JOBS_SERVERLESS_COMPUTE,GCP,PREMIUM,,,us-central1,DBU,0.35,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_SERVERLESS_COMPUTE,GCP,PREMIUM,,,us-central1,DBU,0.75,USD,,2026-04-10T09:19:36.089946
SQL_COMPUTE,GCP,PREMIUM,,,us-central1,DBU,0.22,USD,,2026-04-10T09:19:36.089946
SQL_PRO_COMPUTE,GCP,PREMIUM,,,us-central1,DBU,0.55,USD,,2026-04-10T09:19:36.089946
SERVERLESS_SQL_COMPUTE,GCP,PREMIUM,,,us-central1,DBU,0.7,USD,,2026-04-10T09:19:36.089946
SERVERLESS_REAL_TIME_INFERENCE,GCP,PREMIUM,,,us-central1,DBU,0.07,USD,,2026-04-10T09:19:36.089946
MODEL_TRAINING,GCP,PREMIUM,,,us-central1,DBU,0.65,USD,,2026-04-10T09:19:36.089946
OPENAI_MODEL_SERVING,GCP,PREMIUM,,,us-central1,DBU,0.07,USD,,2026-04-10T09:19:36.089946
ANTHROPIC_MODEL_SERVING,GCP,PREMIUM,,,us-central1,DBU,0.07,USD,,2026-04-10T09:19:36.089946
GEMINI_MODEL_SERVING,GCP,PREMIUM,,,us-central1,DBU,0.07,USD,,2026-04-10T09:19:36.089946
DATABASE_SERVERLESS_COMPUTE,GCP,PREMIUM,,,us-central1,DBU,0.4,USD,,2026-04-10T09:19:36.089946
DATABRICKS_STORAGE,GCP,PREMIUM,,,us-central1,DBU,0.023,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE,GCP,ENTERPRISE,,,us-east1,DBU,0.2,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE_(PHOTON),GCP,ENTERPRISE,,,us-east1,DBU,0.2,USD,,2026-04-10T09:19:36.089946
JOBS_LIGHT_COMPUTE,GCP,ENTERPRISE,,,us-east1,DBU,0.13,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE,GCP,ENTERPRISE,,,us-east1,DBU,0.65,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE_(PHOTON),GCP,ENTERPRISE,,,us-east1,DBU,0.65,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE,GCP,ENTERPRISE,,,us-east1,DBU,0.2,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE_(PHOTON),GCP,ENTERPRISE,,,us-east1,DBU,0.2,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE,GCP,ENTERPRISE,,,us-east1,DBU,0.25,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE_(PHOTON),GCP,ENTERPRISE,,,us-east1,DBU,0.25,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE,GCP,ENTERPRISE,,,us-east1,DBU,0.36,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE_(PHOTON),GCP,ENTERPRISE,,,us-east1,DBU,0.36,USD,,2026-04-10T09:19:36.089946
JOBS_SERVERLESS_COMPUTE,GCP,ENTERPRISE,,,us-east1,DBU,0.45,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_SERVERLESS_COMPUTE,GCP,ENTERPRISE,,,us-east1,DBU,0.95,USD,,2026-04-10T09:19:36.089946
SQL_COMPUTE,GCP,ENTERPRISE,,,us-east1,DBU,0.22,USD,,2026-04-10T09:19:36.089946
SQL_PRO_COMPUTE,GCP,ENTERPRISE,,,us-east1,DBU,0.55,USD,,2026-04-10T09:19:36.089946
SERVERLESS_SQL_COMPUTE,GCP,ENTERPRISE,,,us-east1,DBU,0.7,USD,,2026-04-10T09:19:36.089946
SERVERLESS_REAL_TIME_INFERENCE,GCP,ENTERPRISE,,,us-east1,DBU,0.07,USD,,2026-04-10T09:19:36.089946
MODEL_TRAINING,GCP,ENTERPRISE,,,us-east1,DBU,0.65,USD,,2026-04-10T09:19:36.089946
OPENAI_MODEL_SERVING,GCP,ENTERPRISE,,,us-east1,DBU,0.07,USD,,2026-04-10T09:19:36.089946
ANTHROPIC_MODEL_SERVING,GCP,ENTERPRISE,,,us-east1,DBU,0.07,USD,,2026-04-10T09:19:36.089946
GEMINI_MODEL_SERVING,GCP,ENTERPRISE,,,us-east1,DBU,0.07,USD,,2026-04-10T09:19:36.089946
DATABASE_SERVERLESS_COMPUTE,GCP,ENTERPRISE,,,us-east1,DBU,0.585,USD,,2026-04-10T09:19:36.089946
DATABRICKS_STORAGE,GCP,ENTERPRISE,,,us-east1,DBU,0.023,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE,GCP,PREMIUM,,,us-east1,DBU,0.15,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE_(PHOTON),GCP,PREMIUM,,,us-east1,DBU,0.15,USD,,2026-04-10T09:19:36.089946
JOBS_LIGHT_COMPUTE,GCP,PREMIUM,,,us-east1,DBU,0.1,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE,GCP,PREMIUM,,,us-east1,DBU,0.55,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE_(PHOTON),GCP,PREMIUM,,,us-east1,DBU,0.55,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE,GCP,PREMIUM,,,us-east1,DBU,0.2,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE_(PHOTON),GCP,PREMIUM,,,us-east1,DBU,0.2,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE,GCP,PREMIUM,,,us-east1,DBU,0.25,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE_(PHOTON),GCP,PREMIUM,,,us-east1,DBU,0.25,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE,GCP,PREMIUM,,,us-east1,DBU,0.36,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE_(PHOTON),GCP,PREMIUM,,,us-east1,DBU,0.36,USD,,2026-04-10T09:19:36.089946
JOBS_SERVERLESS_COMPUTE,GCP,PREMIUM,,,us-east1,DBU,0.35,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_SERVERLESS_COMPUTE,GCP,PREMIUM,,,us-east1,DBU,0.75,USD,,2026-04-10T09:19:36.089946
SQL_COMPUTE,GCP,PREMIUM,,,us-east1,DBU,0.22,USD,,2026-04-10T09:19:36.089946
SQL_PRO_COMPUTE,GCP,PREMIUM,,,us-east1,DBU,0.55,USD,,2026-04-10T09:19:36.089946
SERVERLESS_SQL_COMPUTE,GCP,PREMIUM,,,us-east1,DBU,0.7,USD,,2026-04-10T09:19:36.089946
SERVERLESS_REAL_TIME_INFERENCE,GCP,PREMIUM,,,us-east1,DBU,0.07,USD,,2026-04-10T09:19:36.089946
MODEL_TRAINING,GCP,PREMIUM,,,us-east1,DBU,0.65,USD,,2026-04-10T09:19:36.089946
OPENAI_MODEL_SERVING,GCP,PREMIUM,,,us-east1,DBU,0.07,USD,,2026-04-10T09:19:36.089946
ANTHROPIC_MODEL_SERVING,GCP,PREMIUM,,,us-east1,DBU,0.07,USD,,2026-04-10T09:19:36.089946
GEMINI_MODEL_SERVING,GCP,PREMIUM,,,us-east1,DBU,0.07,USD,,2026-04-10T09:19:36.089946
DATABASE_SERVERLESS_COMPUTE,GCP,PREMIUM,,,us-east1,DBU,0.45,USD,,2026-04-10T09:19:36.089946
DATABRICKS_STORAGE,GCP,PREMIUM,,,us-east1,DBU,0.023,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE,GCP,ENTERPRISE,,,us-east4,DBU,0.2,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE_(PHOTON),GCP,ENTERPRISE,,,us-east4,DBU,0.2,USD,,2026-04-10T09:19:36.089946
JOBS_LIGHT_COMPUTE,GCP,ENTERPRISE,,,us-east4,DBU,0.13,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE,GCP,ENTERPRISE,,,us-east4,DBU,0.65,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE_(PHOTON),GCP,ENTERPRISE,,,us-east4,DBU,0.65,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE,GCP,ENTERPRISE,,,us-east4,DBU,0.2,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE_(PHOTON),GCP,ENTERPRISE,,,us-east4,DBU,0.2,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE,GCP,ENTERPRISE,,,us-east4,DBU,0.25,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE_(PHOTON),GCP,ENTERPRISE,,,us-east4,DBU,0.25,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE,GCP,ENTERPRISE,,,us-east4,DBU,0.36,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE_(PHOTON),GCP,ENTERPRISE,,,us-east4,DBU,0.36,USD,,2026-04-10T09:19:36.089946
JOBS_SERVERLESS_COMPUTE,GCP,ENTERPRISE,,,us-east4,DBU,0.45,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_SERVERLESS_COMPUTE,GCP,ENTERPRISE,,,us-east4,DBU,0.95,USD,,2026-04-10T09:19:36.089946
SQL_COMPUTE,GCP,ENTERPRISE,,,us-east4,DBU,0.22,USD,,2026-04-10T09:19:36.089946
SQL_PRO_COMPUTE,GCP,ENTERPRISE,,,us-east4,DBU,0.55,USD,,2026-04-10T09:19:36.089946
SERVERLESS_SQL_COMPUTE,GCP,ENTERPRISE,,,us-east4,DBU,0.7,USD,,2026-04-10T09:19:36.089946
SERVERLESS_REAL_TIME_INFERENCE,GCP,ENTERPRISE,,,us-east4,DBU,0.07,USD,,2026-04-10T09:19:36.089946
MODEL_TRAINING,GCP,ENTERPRISE,,,us-east4,DBU,0.65,USD,,2026-04-10T09:19:36.089946
OPENAI_MODEL_SERVING,GCP,ENTERPRISE,,,us-east4,DBU,0.07,USD,,2026-04-10T09:19:36.089946
ANTHROPIC_MODEL_SERVING,GCP,ENTERPRISE,,,us-east4,DBU,0.07,USD,,2026-04-10T09:19:36.089946
GEMINI_MODEL_SERVING,GCP,ENTERPRISE,,,us-east4,DBU,0.07,USD,,2026-04-10T09:19:36.089946
DATABASE_SERVERLESS_COMPUTE,GCP,ENTERPRISE,,,us-east4,DBU,0.585,USD,,2026-04-10T09:19:36.089946
DATABRICKS_STORAGE,GCP,ENTERPRISE,,,us-east4,DBU,0.023,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE,GCP,PREMIUM,,,us-east4,DBU,0.15,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE_(PHOTON),GCP,PREMIUM,,,us-east4,DBU,0.15,USD,,2026-04-10T09:19:36.089946
JOBS_LIGHT_COMPUTE,GCP,PREMIUM,,,us-east4,DBU,0.1,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE,GCP,PREMIUM,,,us-east4,DBU,0.55,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE_(PHOTON),GCP,PREMIUM,,,us-east4,DBU,0.55,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE,GCP,PREMIUM,,,us-east4,DBU,0.2,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE_(PHOTON),GCP,PREMIUM,,,us-east4,DBU,0.2,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE,GCP,PREMIUM,,,us-east4,DBU,0.25,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE_(PHOTON),GCP,PREMIUM,,,us-east4,DBU,0.25,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE,GCP,PREMIUM,,,us-east4,DBU,0.36,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE_(PHOTON),GCP,PREMIUM,,,us-east4,DBU,0.36,USD,,2026-04-10T09:19:36.089946
JOBS_SERVERLESS_COMPUTE,GCP,PREMIUM,,,us-east4,DBU,0.35,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_SERVERLESS_COMPUTE,GCP,PREMIUM,,,us-east4,DBU,0.75,USD,,2026-04-10T09:19:36.089946
SQL_COMPUTE,GCP,PREMIUM,,,us-east4,DBU,0.22,USD,,2026-04-10T09:19:36.089946
SQL_PRO_COMPUTE,GCP,PREMIUM,,,us-east4,DBU,0.55,USD,,2026-04-10T09:19:36.089946
SERVERLESS_SQL_COMPUTE,GCP,PREMIUM,,,us-east4,DBU,0.7,USD,,2026-04-10T09:19:36.089946
SERVERLESS_REAL_TIME_INFERENCE,GCP,PREMIUM,,,us-east4,DBU,0.07,USD,,2026-04-10T09:19:36.089946
MODEL_TRAINING,GCP,PREMIUM,,,us-east4,DBU,0.65,USD,,2026-04-10T09:19:36.089946
OPENAI_MODEL_SERVING,GCP,PREMIUM,,,us-east4,DBU,0.07,USD,,2026-04-10T09:19:36.089946
